"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7","Superkingdom","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"1639","2691571",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas sp. 364"
"1640","2697030",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Aminipila","Aminipila sp. CBA3637"
"1641","2714844",0,0,0,0,0,1,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces sp. JB150"
"1642","2714928",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","Erysipelothrix sp. HDW6A"
"1643","500",0,0,0,0,0,0,0,0,"Bacteria",NA,"Chloroflexi","Thermomicrobia","Thermomicrobiales","Thermomicrobiaceae","Thermomicrobium","Thermomicrobium roseum"
"1644","504",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","Kingella kingae"
"1645","588",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia","Providencia stuartii"
"1646","645",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas salmonicida"
"1647","859",0,0,0,0,0,0,0,0,"Bacteria",NA,"Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium necrophorum"
"1648","1126",0,0,0,0,0,0,0,0,"Bacteria",NA,"Cyanobacteria",NA,"Chroococcales","Microcystaceae","Microcystis","Microcystis aeruginosa"
"1649","1255",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","Pediococcus pentosaceus"
"1650","1346",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus iniae"
"1651","1354",0,0,0,0,0,0,1,5,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae"
"1652","1406",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus polymyxa"
"1653","1501",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium pasteurianum"
"1654","1588",0,0,0,0,0,0,1,5,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus","Lactobacillus hilgardii"
"1655","3055",0,0,0,0,0,0,1,5,"Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Chlamydomonas","Chlamydomonas reinhardtii"
"1656","3218",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Bryopsida","Funariales","Funariaceae","Physcomitrium","Physcomitrium patens"
"1657","4533",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Oryza","Oryza brachyantha"
"1658","4754",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Pneumocystidomycetes","Pneumocystidales","Pneumocystidaceae","Pneumocystis","Pneumocystis carinii"
"1659","4952",0,0,0,0,0,0,1,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Yarrowia","Yarrowia lipolytica"
"1660","5022",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Leptosphaeria","Leptosphaeria maculans"
"1661","5207",0,0,0,0,0,0,1,0,"Eukaryota","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus","Cryptococcus neoformans"
"1662","5544",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma","Trichoderma harzianum"
"1663","5619",0,0,0,0,0,0,1,0,"Eukaryota","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus","Cryptococcus wingfieldii"
"1664","6105",0,0,0,0,0,0,1,0,"Eukaryota","Metazoa","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Actinia","Actinia tenebrosa"
"1665","7220",0,0,0,0,0,0,2,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","Drosophila erecta"
"1666","7515",0,0,0,0,0,0,2,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Siphonaptera","Pulicidae","Ctenocephalides","Ctenocephalides felis"
"1667","12968",0,0,0,0,0,0,1,0,"Eukaryota",NA,NA,"Bigyra","Opalinata","Blastocystidae","Blastocystis","Blastocystis hominis"
"1668","13373",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","Burkholderia mallei"
"1669","27327",0,0,0,0,0,0,1,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Metschnikowiaceae","Metschnikowia","Metschnikowia reukaufii"
"1670","28123",0,0,0,0,0,0,0,0,"Bacteria",NA,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas asaccharolytica"
"1671","28572",0,0,0,0,0,0,1,0,"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces","Talaromyces funiculosus"
"1672","28584",0,0,0,0,0,0,1,5,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","Drosophila suzukii"
"1673","35525",0,0,0,0,0,0,1,0,"Eukaryota","Metazoa","Arthropoda","Branchiopoda","Diplostraca","Daphniidae","Daphnia","Daphnia magna"
"1674","41058",0,0,0,0,0,0,1,0,"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus sojae"
"1675","41899",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","Burkholderia plantarii"
"1676","43948",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas","Tolumonas auensis"
"1677","45683",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Teramnus","Teramnus labialis"
"1678","59737",0,0,0,0,0,0,1,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rathayibacter","Rathayibacter iranicus"
"1679","61646",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","Lelliottia amnigena"
"1680","68173",0,0,0,0,0,0,1,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora","Kitasatospora albolonga"
"1681","72558",0,0,0,0,0,0,1,5,"Eukaryota","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Sporisorium","Sporisorium reilianum"
"1682","74517",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium hybridum"
"1683","74526",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium pallescens"
"1684","79880",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus clausii"
"1685","81475",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Frateuria","Frateuria aurantia"
"1686","85856",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Magnoliales","Magnoliaceae","Magnolia","Magnolia denudata"
"1687","90245",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Oligella","Oligella urethralis"
"1688","90270",0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"1689","93504",0,0,0,0,0,0,1,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Lepidoptera","Crambidae","Ostrinia","Ostrinia furnacalis"
"1690","104355",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Basidiomycota","Agaricomycetes","Gloeophyllales","Gloeophyllaceae","Gloeophyllum","Gloeophyllum trabeum"
"1691","123988",0,0,0,0,0,0,1,0,"Eukaryota",NA,"Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Inkyuleea","Inkyuleea mariana"
"1692","132113",0,0,0,0,0,0,1,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus impatiens"
"1693","144041",0,0,0,0,0,0,7,11,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Pogonomyrmex","Pogonomyrmex occidentalis"
"1694","157795",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Lithocarpus","Lithocarpus edulis"
"1695","159957",0,0,0,0,0,0,1,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Thysanoptera","Thripidae","Thrips","Thrips imaginis"
"1696","160699",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Agrobacterium larrymoorei"
"1697","160799",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus borealis"
"1698","169980",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Arecales","Arecaceae","Butia","Butia eriospatha"
"1699","190893",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio coralliilyticus"
"1700","204038",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya","Dickeya dadantii"
"1701","212818",0,0,0,0,0,0,1,0,"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala mesophila"
"1702","217203",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Achromobacter spanius"
"1703","220714",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Fructobacillus","Fructobacillus pseudoficulneus"
"1704","225991",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","Comamonas aquatica"
"1705","227691",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Arachis","Arachis monticola"
"1706","231455",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dyella","Dyella japonica"
"1707","235559",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Arsenophonus","Arsenophonus endosymbiont of Aleurodicus dispersus"
"1708","251701",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas syringae group genomosp. 3"
"1709","252967",0,0,0,0,0,0,1,0,"Bacteria",NA,"Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","Spirochaeta perfilievii"
"1710","257438",0,0,0,0,0,0,2,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter","Gluconobacter thailandicus"
"1711","293387",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus altitudinis"
"1712","300111",0,0,0,0,0,0,1,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Temnothorax","Temnothorax curvispinosus"
"1713","318683",0,0,0,0,0,0,2,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter","Gluconobacter albidus"
"1714","321662",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas moraviensis"
"1715","324078",0,0,0,0,0,0,1,0,"Bacteria",NA,"Tenericutes","Mollicutes","Entomoplasmatales","Entomoplasmataceae","Mesoplasma","Mesoplasma coleopterae"
"1716","330276",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus sp. Am 08"
"1717","330922",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter cryohalolentis"
"1718","360016",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Rahnella","Rahnella sp. 'WMR15'"
"1719","360911",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales",NA,"Exiguobacterium","Exiguobacterium sp. AT1b"
"1720","367477",0,0,0,0,0,0,1,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium sp. XT11"
"1721","380021",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas protegens"
"1722","400682",0,0,0,0,0,0,1,0,"Eukaryota","Metazoa","Porifera","Demospongiae","Haplosclerida","Niphatidae","Amphimedon","Amphimedon queenslandica"
"1723","416114",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Vitales","Vitaceae","Parthenocissus","Parthenocissus vitacea"
"1724","438356",0,0,0,0,0,0,1,0,"Eukaryota","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Cercospora","Cercospora sojina"
"1725","450367",0,0,0,0,0,0,6,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","[Brevibacterium] frigoritolerans"
"1726","468911",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Liquorilactobacillus","Lactobacillus hordei"
"1727","481146",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter","Acetobacter ascendens"
"1728","560711",0,0,0,0,0,0,1,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Tipulidae","Dolichopeza","Dolichopeza americana"
"1729","576784",0,0,0,0,0,0,1,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces iranensis"
"1730","637971",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus","Lactobacillus koreensis"
"1731","655981",0,0,0,0,0,0,1,0,"Eukaryota","Fungi","Ascomycota","Leotiomycetes",NA,"Pseudeurotiaceae","Pseudogymnoascus","Pseudogymnoascus destructans"
"1732","658630",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. CMR5c"
"1733","759811",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus pakistanensis"
"1734","795323",0,0,0,0,0,0,1,0,"Bacteria",NA,NA,NA,NA,NA,NA,"bacterium enrichment culture clone 2a(2010)"
"1735","879819",0,0,0,0,0,0,1,0,"Eukaryota","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Cutaneotrichosporon","Cutaneotrichosporon oleaginosum"
"1736","945844",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia oculi"
"1737","985762",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis"
"1738","993492",0,0,0,0,0,0,1,0,"Viruses",NA,NA,NA,NA,"Polydnaviridae","Ichnovirus","Diadegma semiclausum ichnovirus"
"1739","999596",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Hypericaceae","Triadenum","Triadenum fraseri"
"1740","1007676",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus ginsenosidimutans"
"1741","1028355",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","Ligustrum gracile"
"1742","1028989",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. StFLB209"
"1743","1036018",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter sp. 36-4CPA"
"1744","1080068",0,0,0,0,0,0,1,0,"Bacteria",NA,"Cyanobacteria",NA,"Synechococcales","Leptolyngbyaceae","Leptolyngbya","Leptolyngbya sp. O-77"
"1745","1143167",0,0,0,0,0,0,1,0,"Eukaryota","Metazoa","Cnidaria","Anthozoa","Actiniaria","Sagartiidae","Sagartia","Sagartia ornata"
"1746","1155739",0,0,0,0,0,0,0,0,"Bacteria",NA,"Cyanobacteria",NA,"Oscillatoriales","Oscillatoriaceae","Moorea","Moorea producens"
"1747","1177712",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter","Komagataeibacter medellinensis"
"1748","1209892",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Teucrium","Teucrium stocksianum"
"1749","1459497",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus sp. H1_10_1MCO2"
"1750","1529436",0,0,0,0,0,0,1,0,"Eukaryota","Metazoa","Echinodermata","Crinoidea","Comatulida","Comatulidae","Anneissia","Anneissia japonica"
"1751","1536771",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL R5-0912"
"1752","1536772",0,0,0,0,0,0,2,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL R7-0273"
"1753","1536773",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL R7-0331"
"1754","1538553",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas","Methylomonas denitrificans"
"1755","1617448",0,0,0,0,0,0,1,0,"Bacteria",NA,"Cyanobacteria",NA,"Chroococcales","Chroococcaceae","Geminocystis","Geminocystis sp. NIES-3709"
"1756","1632865",0,0,0,0,0,0,1,0,"Bacteria",NA,"Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae","Pirellula","Pirellula sp. SH-Sr6A"
"1757","1636270",0,0,0,0,0,0,1,0,"Viruses",NA,"Uroviricota","Caudoviricetes","Caudovirales","Podoviridae",NA,"Rhodoferax phage P26218"
"1758","1661715",0,0,0,0,0,0,1,0,"Viruses",NA,"Uroviricota","Caudoviricetes","Caudovirales","Siphoviridae",NA,"Thermobifida phage P1312"
"1759","1675036",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera hexanoica"
"1760","1793722",0,0,0,0,0,0,2,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium","Curtobacterium sp. 9128"
"1761","1838286",0,0,0,0,0,0,1,0,"Bacteria",NA,"Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Lacunisphaera","Lacunisphaera limnophila"
"1762","1954591",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Erythrina","Erythrina falcata"
"1763","1990687",0,0,0,0,0,0,1,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus","Rhodococcus sp. S2-17"
"1764","2004650",0,0,0,0,0,0,1,5,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter chinensis"
"1765","2026191",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus luti"
"1766","2051746",0,0,0,0,0,0,1,0,"Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Eriophyidae","Eriophyes","Eriophyes sp. AD1122"
"1767","2054919",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. S09G 359"
"1768","2057741",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","Bradyrhizobium sp. SK17"
"1769","2072414",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas sp. ESTM1D_MKCIP4_1"
"1770","2304606",0,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus zhachilii"
"1771","2493673",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1"
"1772","2501370",0,0,0,0,0,0,0,0,"Viruses","Orthornavirae","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Thottimvirus","Thottopalayam thottimvirus"
"1773","2506608",0,0,0,0,0,0,1,0,"Viruses","Bamfordvirae","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae","Mimivirus","Mimivirus LCMiAC01"
"1774","2518634",0,0,0,0,0,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Asteropeiaceae","Asteropeia","Asteropeia rhopaloides"
"1775","2545798",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cedecea","Cedecea sp. FDAARGOS_727"
"1776","2562449",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter sp. SNU WT2"
"1777","2565914",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sp. 18A13"
"1778","2576406",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter sp. TBCP-5362"
"1779","2587597",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. SWI7"
"1780","2587850",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseovarius","Roseovarius sp. THAF27"
